,t1,t2,t3,t4,t5,t6
g1,1.4271597967286924,0.4271597967286924,0.5728402032713076,1.5728402032713076,2.5728402032713076,3.5728402032713076
g2,2.936832418946552,1.936832418946552,0.936832418946552,0.063167581053448,1.063167581053448,2.063167581053448
g3,2.148806013743438,1.148806013743438,0.14880601374343794,0.8511939862565621,1.851193986256562,2.851193986256562
g4,0.1170600255738461,0.8829399744261539,1.882939974426154,2.882939974426154,3.882939974426154,4.882939974426154
g5,2.261101565529233,1.2611015655292328,0.2611015655292328,0.7388984344707672,1.7388984344707672,2.738898434470767
g6,4.4938865982875615,3.4938865982875615,2.4938865982875615,1.4938865982875615,0.49388659828756154,0.5061134017124385
g7,4.157149527420015,3.1571495274200148,2.1571495274200148,1.1571495274200148,0.15714952742001476,0.8428504725799852
g8,1.2707397487757728,0.2707397487757728,0.7292602512242272,1.7292602512242272,2.729260251224227,3.729260251224227
g9,3.155498074755446,2.155498074755446,1.155498074755446,0.15549807475544597,0.844501925244554,1.844501925244554
g10,1.0604624120705162,0.06046241207051617,0.9395375879294838,1.9395375879294838,2.939537587929484,3.939537587929484
g11,4.396816263992751,3.3968162639927506,2.3968162639927506,1.3968162639927506,0.3968162639927506,0.6031837360072494
g12,0.26822571309036247,0.7317742869096375,1.7317742869096375,2.7317742869096375,3.7317742869096375,4.731774286909637
g13,4.146365391965331,3.1463653919653307,2.1463653919653307,1.1463653919653307,0.14636539196533072,0.8536346080346693
g14,0.6263997241793757,0.3736002758206243,1.3736002758206243,2.3736002758206243,3.3736002758206243,4.373600275820625
g15,0.03002551925869623,0.9699744807413038,1.9699744807413038,2.9699744807413038,3.9699744807413038,4.969974480741303
